1189,0101000020E6100000FB41B85D437F5EC0241928DF22CA4240,0704100,57562,Niles Blvd:Hillview Dr,216 625,"['216', '625']"
1190,0101000020E6100000C21EC99B327F5EC0D1178C5B16CA4240,0704110,56712,Niles Blvd:Hillview Dr,216 625,"['216', '625']"
1191,0101000020E6100000DC0F7860807E5EC054B59377C4C94240,0704120,53360,Niles Blvd:J St,216 625,"['216', '625']"
1193,0101000020E61000008C625EEC627F5EC0A1E760472DCA4240,0704140,56723,Niles Blvd:Nursery Av,216 625,"['216', '625']"
1194,0101000020E6100000602D2DD9677F5EC055736F3436CA4240,0704150,54310,Niles Blvd:Nursery Av,216 625,"['216', '625']"
1195,0101000020E610000063A8797D9C7F5EC0C8D0B1834ACA4240,0704170,50780,Niles Blvd:Torrano Com (East Jctn),216 625,"['216', '625']"
1196,0101000020E6100000D2D6D2EDB67F5EC09E12C60556CA4240,0704180,56734,Niles Blvd:Torrano Com (West Jctn),216 625,"['216', '625']"
1198,0101000020E6100000C857A76F3E7E5EC0D0BE4DDAAFC94240,0704200,56619,Niles Blvd:Vallejo St,216 625,"['216', '625']"
1199,0101000020E61000007FF3870BE57E5EC0BD2FD39BF6C94240,0704210,57850,Niles Blvd:F St,216 625,"['216', '625']"
1200,0101000020E61000002F336C94F57C5EC0B9A81611C5BE4240,0704220,57196,Northport Lp E:Cushing Pkwy,215,['215']
1201,0101000020E610000054C8957A167D5EC07B13437232BF4240,0704230,57203,Northport Lp E:Northport Ct,215,['215']
1202,0101000020E61000001B2FDD24067D5EC033A8363811BF4240,0704240,57206,Northport Lp E:Starboard Dr,215,['215']
1203,0101000020E610000000A8E2C62D7D5EC0FCE1E7BF07BF4240,0704250,57209,Northport Lp W:#45581,215,['215']
1204,0101000020E6100000294822EA747A5EC090EC5BF7A0C34240,0704280,55526,Ohlone College-Key C,210,['210']
1205,0101000020E6100000FFCA4A93527A5EC0AD4ECE50DCC34240,0704290,50788,Ohlone College-Key D,210 217,"['210', '217']"
1207,0101000020E6100000D029C8CF467C5EC0CFF753E3A5C14240,0704310,55172,Osgood Rd:Auto Mall Pkwy,215,['215']
1208,0101000020E6100000664E97C5C47C5EC0053411363CC34240,0704320,58644,Osgood Rd:Blacow Rd,215,['215']
1209,0101000020E61000007275B636C37C5EC04774CFBA46C34240,0704330,57569,Osgood Rd:Blacow Rd,215,['215']
1210,0101000020E6100000829B7BFE6A7C5EC072DEFFC709C24240,0704340,52263,Osgood Rd:Osgood Ct,215,['215']
1211,0101000020E6100000546EA296667C5EC0705CC64D0DC24240,0704350,55173,Osgood Rd:Osgood Ct,215,['215']
1212,0101000020E6100000A494C61E107C5EC06E60BC30E3C04240,0704360,57920,Osgood Rd:Prune Av,215,['215']
1213,0101000020E61000003ACD02ED0E7C5EC0FB3F87F9F2C04240,0704370,50170,Osgood Rd:Prune Av,215,['215']
1214,0101000020E6100000ED5A8CCB027D5EC096C6D40220C44240,0704380,57263,Osgood Rd:Washington Blvd,215,['215']
1215,0101000020E6100000AB6A93D4537B5EC0B77D8FFAEBBB4240,0704390,57930,Page Av:Kato Rd,239,['239']
1217,0101000020E6100000923EADA2BF825EC0E0D3410356C94240,0704430,56070,Paseo Padre Pkwy:Blackstone Way,232 621,"['232', '621']"
1218,0101000020E610000052CB7B41B0825EC01B96500B6FC94240,0704440,55498,Paseo Padre Pkwy:Blackstone Way,232 621,"['232', '621']"
1219,0101000020E6100000AA317C9F85825EC0D5A76620E0C94240,0704450,58853,Paseo Padre Pkwy:Bowlingreen Com,232 621,"['232', '621']"
1220,0101000020E61000003EF905056F7C5EC05BED612F14C54240,0704470,59370,Paseo Padre Pkwy:Chadbourne Dr,624,['624']
1221,0101000020E6100000803452A51C825EC010A90E5E60CA4240,0704490,56629,Paseo Padre Pkwy:Chaucer Dr,232 621,"['232', '621']"
1223,0101000020E6100000E5338FB2347F5EC026E71FD84CC74240,0704530,55179,Paseo Padre Pkwy:Country Dr,251,['251']
1224,0101000020E6100000A1B0D52F227C5EC0CB5FC6B9F2C44240,0704550,59720,Paseo Padre Pkwy:Covington Dr,624,['624']
1225,0101000020E61000009E8E119A6E7B5EC088F2052D24C14240,0704560,50180,Paseo Padre Pkwy:Cree Rd,623,['623']
1226,0101000020E6100000411A040C01825EC0E6B809AD3DCA4240,0704570,50890,Paseo Padre Pkwy:Darwin Dr,232 621,"['232', '621']"
1227,0101000020E61000004209336DFF815EC0BFC40E1945CA4240,0704575,59730,Paseo Padre Pkwy:Darwin Dr,232 621,"['232', '621']"
1228,0101000020E6100000DFC4909C4C835EC03F6EBF7CB2C84240,0704580,53100,Paseo Padre Pkwy:Deep Creek Rd,232 621,"['232', '621']"
1230,0101000020E6100000B5334C6DA97C5EC0938C9C853DC54240,0704600,50845,Paseo Padre Pkwy:Driscoll Rd,624,['624']
1231,0101000020E61000009AFA8A7F697F5EC0698A00A777C74240,0704620,59780,Paseo Padre Pkwy:Eggers Dr,251,['251']
1232,0101000020E61000007F2777E9707F5EC0BA032B3D89C74240,0704630,52269,Paseo Padre Pkwy:Ethel St (Near Eggers Dr),251,['251']
1233,0101000020E61000001D0824BC98825EC0F5CEB238ADC94240,0704640,51766,Paseo Padre Pkwy:Fremont Blvd,232 621,"['232', '621']"
1234,0101000020E6100000C7568627AA825EC0E17030E58DC94240,0704645,57551,Paseo Padre Pkwy:Fremont Blvd,232 621,"['232', '621']"
1235,0101000020E6100000FEC34C91327B5EC082870E266AC04240,0704700,51845,Paseo Padre Pkwy:Indian Hill Pl,623,['623']
1236,0101000020E61000001117258D767B5EC0A413AEEC27C14240,0704750,52845,Paseo Padre Pkwy:Kokoma Rd,623 624,"['623', '624']"
1238,0101000020E6100000E8F120E28B825EC041EEC792DEC94240,0704780,59958,Paseo Padre Pkwy:Milton St,232 621,"['232', '621']"
1239,0101000020E6100000FF154383DE7A5EC0C6E2923E08C04240,0704790,52370,Paseo Padre Pkwy:Mission Blvd,623 624,"['623', '624']"
1240,0101000020E6100000025F76F4E47A5EC08DDFCAC80FC04240,0704800,53390,Paseo Padre Pkwy:Mission Blvd,623,['623']
1241,0101000020E610000002391735CE7D5EC084CCDFCECFC54240,0704810,56080,Paseo Padre Pkwy:Mission View Dr,215 239,"['215', '239']"
1242,0101000020E610000054F71274C57D5EC094F1947ABBC54240,0704820,50244,Paseo Padre Pkwy:Mission View Dr,215 239,"['215', '239']"
1243,0101000020E6100000452A8C2D047F5EC0508D976E12C74240,0704830,52670,Paseo Padre Pkwy:Mowry Av,251,['251']
1244,0101000020E610000074A213F8F97E5EC08C97135910C74240,0704840,56631,Paseo Padre Pkwy:Mowry Av,251,['251']
1245,0101000020E6100000411A040C817B5EC04B79083E61C34240,0704850,53845,Paseo Padre Pkwy:Ocaso Camino,624,['624']
1246,0101000020E61000008DF6D3DA0F7C5EC07A17940E7BC44240,0704860,54043,Paseo Padre Pkwy:Olive Av,624,['624']
1248,0101000020E6100000503E986F587B5EC03E624F96B5C04240,0704880,56170,Paseo Padre Pkwy:Onondaga Way,623,['623']
1249,0101000020E610000027874F3A917B5EC06B5CA4F55CC14240,0704890,52291,Paseo Padre Pkwy:Parkmeadow Dr,623,['623']
1250,0101000020E6100000FEAE192A907B5EC0976EB7C94DC14240,0704900,54143,Paseo Padre Pkwy:Parkmeadow Dr,623 624,"['623', '624']"
1251,0101000020E610000013B46E28A17F5EC046065ED2BDC74240,0704910,54243,Paseo Padre Pkwy:Peralta Blvd,251,['251']
1253,0101000020E6100000982A62226F7B5EC01EDA6C510BC34240,0704930,54643,Paseo Padre Pkwy:Pine St,624,['624']
1254,0101000020E6100000597F958D987B5EC02C3E4F4D93C34240,0704960,54658,Paseo Padre Pkwy:Quema Dr,624,['624']
1255,0101000020E6100000B4B92011897D5EC0AA1FE57162C54240,0704980,56370,Paseo Padre Pkwy:Rockett Dr,215 239,"['215', '239']"
1256,0101000020E6100000B311E390687B5EC0AB3C26F7E0C04240,0705000,50644,Paseo Padre Pkwy:S Grimmer Blvd,623,['623']
1258,0101000020E6100000ED157195027E5EC0EAECBF2907C64240,0705020,56970,Paseo Padre Pkwy:Sailway Dr,215 239,"['215', '239']"
1259,0101000020E6100000C7E52E78077E5EC041E1A24918C64240,0705030,57120,Paseo Padre Pkwy:Sailway Dr,215 239,"['215', '239']"
1260,0101000020E6100000DC8AB3D8DC7D5EC0C763062AE3C54240,0705040,55197,Paseo Padre Pkwy:Senior Center,215 239,"['215', '239']"
1261,0101000020E610000014950D6B2A805EC098480E7D1CC84240,0705050,55207,Paseo Padre Pkwy:Sequoia Rd,251,['251']
1262,0101000020E6100000B22C98F823805EC0878A71FE26C84240,0705060,57230,Paseo Padre Pkwy:Sequoia Rd,251,['251']
1263,0101000020E6100000AD6C1FF2967B5EC0D6A71C93C5C14240,0705070,56860,Paseo Padre Pkwy:Sioux Dr,623,['623']
1265,0101000020E61000008639419B1C835EC097917A4FE5C84240,0705090,51189,Paseo Padre Pkwy:Siward Dr,232 621,"['232', '621']"
1266,0101000020E6100000826ED4AF19835EC0AB3C26F7E0C84240,0705100,52275,Paseo Padre Pkwy:Siward Dr,232 621,"['232', '621']"
1267,0101000020E6100000CB6F873C387B5EC01833784E69C04240,0705110,54985,Paseo Padre Pkwy:Sodaville Ct,623 624,"['623', '624']"
1268,0101000020E61000008F801B7368825EC0424FB9782ECA4240,0705130,59670,Paseo Padre Pkwy:Sylvester Dr,621,['621']
1269,0101000020E6100000F0B4464EF0835EC0CDEA7827FAC74240,0705180,53611,Paseo Padre Pkwy:Tupelo St,232 621,"['232', '621']"
1270,0101000020E610000077137CD3F4835EC0F7216FB9FAC74240,0705190,58767,Paseo Padre Pkwy:Tupelo St,232 621,"['232', '621']"
1271,0101000020E61000008A213999387B5EC0350BB43BA4C24240,0705200,56808,Paseo Padre Pkwy:Upland Way,624,['624']
1272,0101000020E6100000D10836AE7F7E5EC00806103E94C64240,0705220,54980,Paseo Padre Pkwy:Walnut Av,239,['239']
1274,0101000020E610000098F0958AD7815EC0A4E194B9F9C94240,0705240,55271,Paseo Padre Pkwy:Warwick Rd,232 621,"['232', '621']"
1275,0101000020E6100000ED79A3FBDE815EC0A2B3CC2214CA4240,0705245,51644,Paseo Padre Pkwy:Warwick Rd,232 621,"['232', '621']"
1276,0101000020E6100000944847DEDE7B5EC0ACD161742FC44240,0705250,56828,Paseo Padre Pkwy:Washington Blvd,624,['624']
1277,0101000020E6100000A91D59541F825EC046F35BCF6BCA4240,0705270,57130,Paseo Padre Pkwy:Whitehead Ln,232 621,"['232', '621']"
1278,0101000020E61000006A8BC635997D5EC00A2FC1A90FC14240,0705450,50190,S Grimmer Blvd:Davenport Pl,239,['239']
1279,0101000020E610000012B57E445D7D5EC0A93A9AD99DC04240,0705460,58245,S Grimmer Blvd:Enterprise St,239,['239']
1281,0101000020E6100000B1355B79C97C5EC0873254C554C04240,0705480,50230,S Grimmer Blvd:Fremont Blvd,239,['239']
1282,0101000020E6100000C6D743A01F7B5EC0261B0FB6D8C04240,0705490,51245,S Grimmer Blvd:Ishi Dr,217 239,"['217', '239']"
1283,0101000020E6100000AA9CF6941C7B5EC04C4B51D3D3C04240,0705500,58534,S Grimmer Blvd:Ishi Dr,217 239,"['217', '239']"
1284,0101000020E6100000EF0EDF78AD7B5EC05FAB4E18DEC04240,0705510,58645,S Grimmer Blvd:Parkmeadow Dr,217 239,"['217', '239']"
1285,0101000020E610000045E6DBCCB27B5EC010EE2994E0C04240,0705520,52296,S Grimmer Blvd:Parkmeadow Dr,217 239,"['217', '239']"
1287,0101000020E61000005D2CB1D7607B5EC0C872B790ECC04240,0705540,51560,S Grimmer Blvd:Paseo Padre Pkwy,217 239,"['217', '239']"
1288,0101000020E610000079E51F225A7D5EC0642DF477A5C04240,0705550,52350,S Grimmer Blvd:Technology Dr,239,['239']
1289,0101000020E610000097981D98927E5EC05644F23A87C44240,0705570,51280,Stevenson Blvd:#4445,216,['216']
1290,0101000020E610000001DC2C5EAC7E5EC09D5F39E74CC44240,0705580,56639,Stevenson Blvd:Besco Dr,216,['216']
1291,0101000020E610000065AB26E3F37E5EC0D474875E90C34240,0705600,53151,Stevenson Blvd:Blacow Rd,216,['216']
1292,0101000020E610000035400EEFDE7E5EC098231A93B4C34240,0705610,53350,Stevenson Blvd:Blacow Rd,216,['216']
1293,0101000020E61000006FC218EC617F5EC077CE609D74C24240,0705620,53305,Stevenson Blvd:Cedar Blvd,212 216,"['212', '216']"
1294,0101000020E6100000352FE2966A7F5EC0C0BAE0C270C24240,0705630,52766,Stevenson Blvd:Cedar Blvd,212 216,"['212', '216']"
1295,0101000020E610000047DAD7CB807E5EC09E5C5320B3C44240,0705650,56691,Stevenson Blvd:Davis St,216,['216']
1297,0101000020E61000006BCC90CF507E5EC0F6E571BD12C54240,0705680,57759,Stevenson Blvd:Fremont Blvd,216,['216']
1298,0101000020E61000000591FB0C5E7E5EC0AA1D0FC704C54240,0705690,56552,Stevenson Blvd:Fremont Blvd,216,['216']
1299,0101000020E6100000143FC6DC357E5EC02A3A92CB7FC64240,0705700,51787,Stevenson Blvd:Fremont Main Library,215 216,"['215', '216']"
1300,0101000020E6100000B35DA10F967D5EC0A0DCB6EF51C74240,0705730,57916,Stevenson Blvd:Gallaudet Dr,215,['215']
1301,0101000020E6100000963D096CCE7D5EC080F44D9A06C74240,0705750,57931,Stevenson Blvd:Guardino Dr,215,['215']
1302,0101000020E610000040DF71E5477E5EC0CAADA47098C54240,0705760,50202,Stevenson Blvd:Leslie St,216,['216']
1303,0101000020E6100000EC1681B13E7E5EC03917354EF9C54240,0705770,55043,Stevenson Blvd:Liberty St,216,['216']
1304,0101000020E61000004FAD6301387E5EC04343B577FCC54240,0705780,52560,Stevenson Blvd:Liberty St,216,['216']
1306,0101000020E610000010CCD1E3F77D5EC00839EFFFE3C64240,0705800,57936,Stevenson Blvd:Police Department Entrance,215,['215']
1307,0101000020E610000061C84510427E5EC0A47D62539DC54240,0705810,55108,Stevenson Blvd:Stevenson Com,216,['216']
1308,0101000020E6100000BE5763BFDD7E5EC01D966137C7C34240,0705840,53622,Stevenson Blvd:Sundale Dr,216,['216']
1309,0101000020E6100000D283CCDFCE805EC06A04D149A5C74240,0706050,55307,Thornton Av:Allen Ct,251,['251']
1310,0101000020E61000006AEDC73725815EC0B82C150AC7C64240,0706060,53560,Thornton Av:Balboa Way,251,['251']
1311,0101000020E61000006FA7638426815EC0440B1A44B5C64240,0706070,56693,Thornton Av:Cabrillo Dr,251,['251']
1312,0101000020E6100000526B50EA01815EC08D4127840EC74240,0706080,56020,Thornton Av:Contra Costa Av,251,['251']
1313,0101000020E610000013FD906D4F815EC030F9FAB550C64240,0706090,56516,Thornton Av:Dondero Way,251,['251']
1315,0101000020E6100000C84A8226F8805EC06D11627836C74240,0706110,56066,Thornton Av:Dusterberry Way (Thornton Jr High Sch),251 621,"['251', '621']"
1316,0101000020E6100000072C1444B8805EC08E120544D2C74240,0706120,52044,Thornton Av:Fremont Blvd,251,['251']
1317,0101000020E61000005CA0EE4D9D805EC0389E74C707C84240,0706130,53423,Thornton Av:Moraine St,251,['251']
1318,0101000020E6100000FB68273996805EC0A33AC20E08C84240,0706140,56030,Thornton Av:Moraine St,251,['251']
1319,0101000020E6100000F768BB534B815EC041E0377469C64240,0706150,52661,Thornton Av:Towers Way,251,['251']
1320,0101000020E610000042C6EDE1DC7E5EC007ACC1A0F1C54240,0706160,52289,Walnut Av:Fremont Blvd,99 801,"['99', '801']"
1321,0101000020E61000006E57433DD87E5EC0091456CFEEC54240,0706170,51788,Walnut Av:Fremont Blvd,99 212 801,"['99', '212', '801']"
1322,0101000020E61000001148D3EAF57D5EC071FF91E9D0C74240,0706180,53699,Walnut Av:Gallaudet Dr,215 217 232,"['215', '217', '232']"
1325,0101000020E6100000E2355431BA7D5EC0A07C8B9823C84240,0706210,56090,Walnut Av:Godfrey Pl,217 232,"['217', '232']"
1326,0101000020E6100000461A2664317E5EC0860552BD90C74240,0706220,53787,Walnut Av:Guardino Dr,215 217 232,"['215', '217', '232']"
1327,0101000020E610000061FE0A992B7E5EC01DFFAAC88DC74240,0706230,57211,Walnut Av:Guardino Dr,215 217 232,"['215', '217', '232']"
1329,0101000020E61000006EB2FCAFA97E5EC0289B728577C64240,0706250,53922,Walnut Av:Liberty St,U 99 212 801,"['99', '212', '801']"
1330,0101000020E6100000DC5A70508C7D5EC0A8380EBC5AC84240,0706260,53389,Walnut Av:Mission Blvd,217,['217']
1331,0101000020E6100000B68FCB6E9C7D5EC07ECA8C124FC84240,0706270,52663,Walnut Av:Overacker Av,217 232,"['217', '232']"
1332,0101000020E61000001424B6BB877E5EC0F1B913ECBFC64240,0706280,55143,Walnut Av:Paseo Padre Pkwy,99 212 239 251 801,"['99', '212', '239', '251', '801']"
1334,0101000020E6100000BCA7BC67EE7A5EC096873BCDB8BC4240,0706310,52669,Warm Springs Blvd:Camphor Av,217 239 623,"['217', '239', '623']"
1335,0101000020E61000000A4ED8D9EB7A5EC04FE4EE18C3BC4240,0706320,55371,Warm Springs Blvd:Camphor Av,217 239 623,"['217', '239', '623']"
1336,0101000020E610000029AF95D05D7B5EC01228075850BE4240,0706350,53153,Warm Springs Blvd:E Warren Av,217 239 623,"['217', '239', '623']"
1337,0101000020E610000040CEEAD3607B5EC0BD14C37A48BE4240,0706360,53503,Warm Springs Blvd:E Warren Av,217 239 623,"['217', '239', '623']"
1338,0101000020E610000022156B5D0F7B5EC007FBC09F2BBD4240,0706370,56991,Warm Springs Blvd:Gable Dr (Near Hammond Av),217 239 623,"['217', '239', '623']"
1339,0101000020E6100000DD77B1D50A7B5EC0B38064952DBD4240,0706380,55626,Warm Springs Blvd:Gable Dr (Near Hammond Av),217 239 623,"['217', '239', '623']"
1341,0101000020E6100000FF3EE3C2817A5EC0B0856A943FBB4240,0706400,52944,Warm Springs Blvd:Kato Rd,217 239 623,"['217', '239', '623']"
1342,0101000020E61000008A9125732C7B5EC0713D0AD7A3BD4240,0706410,59700,Warm Springs Blvd:Lippert Av,217 239 623,"['217', '239', '623']"
1343,0101000020E61000002963D751307B5EC0AF9BAD179EBD4240,0706420,53966,Warm Springs Blvd:Lippert Av,217 239 623,"['217', '239', '623']"
1344,0101000020E610000024E93F10C57A5EC09A7D1EA33CBC4240,0706430,53505,Warm Springs Blvd:Mayten Way,217 239 623,"['217', '239', '623']"
1345,0101000020E610000090E854E8727B5EC0EB573A1F9EBE4240,0706440,56626,Warm Springs Blvd:Mission Blvd,217 239 623,"['217', '239', '623']"
1346,0101000020E61000008716D9CE777B5EC046C950BA99BE4240,0706450,55953,Warm Springs Blvd:Mission Blvd,217 239 623,"['217', '239', '623']"
1348,0101000020E610000038CEB74FD87A5EC03AE97DE36BBC4240,0706480,58968,Warm Springs Blvd:Starlite Way,217 239 623,"['217', '239', '623']"
1349,0101000020E61000006BE33E28DE7A5EC0F0C3414294BC4240,0706490,55160,Warm Springs Blvd:Starlite Way,217 239 623,"['217', '239', '623']"
1350,0101000020E610000098689082A77A5EC031B19EFFC3BB4240,0706500,53044,Warm Springs Blvd:Tonopah Dr,217 239 623,"['217', '239', '623']"
1351,0101000020E61000004799C3A4AE7A5EC00856D5CBEFBB4240,0706510,57322,Warm Springs Blvd:Tonopah Dr,217 239 623,"['217', '239', '623']"
1352,0101000020E6100000C302A95EC87A5EC0C6E6994D36BC4240,0706520,52991,Warm Springs Blvd:Whitney Pl,217 239 623,"['217', '239', '623']"
1353,0101000020E610000086D91544EE7C5EC009BA07324CC44240,0706530,59607,Washington Blvd:Bruce Dr,210,['210']
1354,0101000020E610000039E34570ED7C5EC054E641D543C44240,0706540,59617,Washington Blvd:Bruce Dr,210,['210']
1355,0101000020E6100000265305A3127B5EC0AE7081BA37C44240,0706550,56145,Washington Blvd:Bryant St,210,['210']
1357,0101000020E61000000A88A471037B5EC0D2DF4BE141C44240,0706570,56151,Washington Blvd:Ellsworth St,210,['210']
1358,0101000020E610000082A3891C477D5EC0BDD4BE6F32C44240,0706580,53315,Washington Blvd:Fremont Blvd,210 215,"['210', '215']"
1359,0101000020E610000033F735374B7D5EC0BA5D79DA2BC44240,0706590,55969,Washington Blvd:Fremont Blvd,210 215,"['210', '215']"
1360,0101000020E6100000720399F87E7B5EC0AC9AD65C24C44240,0706600,55372,Washington Blvd:Gallegos Av,210,['210']
1361,0101000020E6100000F6ED24227C7B5EC086A9D2BB1DC44240,0706610,56150,Washington Blvd:Gallegos Av,210,['210']
1362,0101000020E61000007F541E38427B5EC04C33823232C44240,0706620,55218,Washington Blvd:Jerome Av,210,['210']
1363,0101000020E6100000DADF7E654A7B5EC0E5863A072AC44240,0706630,50158,Washington Blvd:Jerome Av,210,['210']
1364,0101000020E61000006678FD93097C5EC0091DCFC2F9C34240,0706640,56180,Washington Blvd:Luzon Dr,210,['210']
1365,0101000020E6100000EDB60BCD757C5EC0C959D8D30EC44240,0706650,50181,Washington Blvd:Meredith Dr,210,['210']
1367,0101000020E610000085173378CE7C5EC07F880D164EC44240,0706680,56993,Washington Blvd:Olive Av,210,['210']
1368,0101000020E61000005E73FD71B17B5EC0F45D00D017C44240,0706690,53144,Washington Blvd:Palm Av,210,['210']
1369,0101000020E610000038B3A72EAA7B5EC04FCF166B13C44240,0706700,56280,Washington Blvd:Palm Av,210,['210']
1370,0101000020E61000000DE02D90207B5EC0E8C479933AC44240,0706710,53788,Washington Blvd:Starr St,210,['210']
1371,0101000020E61000006EC89AECFA7B5EC004C5347804C44240,0706720,55243,Washington Blvd:Weigand Ct,210,['210']
1372,0101000020E6100000246651337F805EC0AB20AB0084C74240,0706750,55799,Fremont Blvd:Baine Av,U,[]
1373,0101000020E61000007E86DCB17D7E5EC00137E6D07DC54240,0706760,55686,Fremont Blvd:Bidwell Dr,210 212,"['210', '212']"
1375,0101000020E61000000C1DE0EED17D5EC06C96CB46E7C74240,0706790,50722,Walnut Av:Walnut Circle,217 232,"['217', '232']"
1376,0101000020E61000002BC0779B377E5EC05D64A7C41AC04240,0706810,56160,Curie St:Boscell Av,212,['212']
1377,0101000020E6100000F94212071A7E5EC0FD0B4E8E4CC04240,0706820,56380,Curie St:S Pacific Commons Blvd,212,['212']
1378,0101000020E6100000FC85C377077E5EC04F81824188C04240,0706830,56855,Christy St:Curie St,212,['212']
1379,0101000020E61000004736FC1301805EC0CF6E884C54CB4240,0706840,57576,Mission Blvd:King Av,232,['232']
1380,0101000020E6100000CC9C8944FC7F5EC0E670523D3ECB4240,0706850,53440,Mission Blvd:King Av,232,['232']
1381,0101000020E61000003001AE1ABA7C5EC04B1D893CEEBF4240,0706870,50245,Fremont Blvd:Ingot St,215,['215']
1382,0101000020E610000091291F822A7E5EC0A65C86A4BBC94240,0706930,56252,Mission Blvd:Niles Blvd,232,['232']
1383,0101000020E61000005D31C802CB7C5EC04B3CA06CCABE4240,0706960,56820,Cushing Pkwy:Fremont Blvd,215,['215']
1385,0101000020E6100000648FF579317E5EC0B6DB2E34D7C94240,0706980,55190,Mission Blvd:Niles Canyon Rd,232,['232']
1386,0101000020E61000002D6D82B9277D5EC0CF3F0B53A5BE4240,0707200,54221,Cushing Pkwy:Northport Loop W,215,['215']
1387,0101000020E610000012859675FF835EC0DF5339ED29C74240,0707230,55260,Ardenwood Blvd:Commerce Dr,SB 232 621,"['232', '621']"
1388,0101000020E610000098AF816305845EC0C42DD5BB2EC74240,0707240,51401,Ardenwood Blvd:Commerce Dr,232 621,"['232', '621']"
1389,0101000020E6100000F4972721A27F5EC04E51E4FF44CA4240,0707250,51372,Niles Blvd:Rancho Arroyo Pkwy,216 625,"['216', '625']"
1390,0101000020E610000030078BD4C57F5EC09816F549EEC44240,0707260,56525,Mowry Av:Sutter Dr,200,['200']
1391,0101000020E61000007D9D8A0A8B7F5EC055C5AFB37CC54240,0707270,57611,Mowry Av:Logan Dr,200,['200']
1393,0101000020E6100000CFE1B5A6D4815EC00F59EE1692C94240,0707290,56250,Decoto Rd:Brookmill Dr,99 DB 200 621 801 DB1,"['99', '200', '621', '801']"
1395,0101000020E6100000BD5A4986F77C5EC035ED629AE9C34240,0707310,51412,Osgood Rd:Washington Blvd,215,['215']
